time,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
182.43743228912354,-400000.0625,-10710.33984375,-5603.5498046875,-400000.0625,-6368.06982421875,-400000.0625,-7178.1201171875,-400000.0625
182.4467408657074,-400000.0625,-10741.759765625,-5637.83984375,-400000.0625,-6402.2099609375,-400000.0625,-7209.39990234375,-400000.0625
182.4744644165039,-400000.0625,-10742.0498046875,-5641.31982421875,-400000.0625,-6408.64013671875,-400000.0625,-7211.830078125,-400000.0625
182.48405718803406,-400000.0625,-10714.009765625,-5604.7900390625,-400000.0625,-6372.740234375,-400000.0625,-7180.31005859375,-400000.0625
182.49608898162842,-400000.0625,-10689.01953125,-5578.7099609375,-400000.0625,-6342.93994140625,-400000.0625,-7160.47021484375,-400000.0625
182.50401544570923,-400000.0625,-10706.1396484375,-5600.7900390625,-400000.0625,-6362.77001953125,-400000.0625,-7178.35986328125,-400000.0625
182.51232266426086,-400000.0625,-10738.9501953125,-5639.27001953125,-400000.0625,-6397.919921875,-400000.0625,-7208.72998046875,-400000.0625
182.5245475769043,-400000.0625,-10740.4697265625,-5640.35986328125,-400000.0625,-6400.2998046875,-400000.0625,-7212.68994140625,-400000.0625
182.53330850601196,-400000.0625,-10715.3896484375,-5610.31982421875,-400000.0625,-6371.830078125,-400000.0625,-7183.5,-400000.0625
182.5410783290863,-400000.0625,-10694.4599609375,-5586.33984375,-400000.0625,-6345.7998046875,-400000.0625,-7161.85986328125,-400000.0625
182.55084705352783,-400000.0625,-10709.8603515625,-5604.97998046875,-400000.0625,-6360.9599609375,-400000.0625,-7178.1201171875,-400000.0625
182.57785415649414,-400000.0625,-10739.1796875,-5638.7900390625,-400000.0625,-6397.580078125,-400000.0625,-7205.2001953125,-400000.0625
182.58917331695557,-400000.0625,-10739.4697265625,-5639.7001953125,-400000.0625,-6401.16015625,-400000.0625,-7206.2998046875,-400000.0625
182.5990707874298,-400000.0625,-10709.9501953125,-5605.56005859375,-400000.0625,-6368.5400390625,-400000.0625,-7179.4501953125,-400000.0625
182.607102394104,-400000.0625,-10684.830078125,-5580.7099609375,-400000.0625,-6343.7900390625,-400000.0625,-7161.9501953125,-400000.0625
182.61722946166992,-400000.0625,-10703.990234375,-5600.830078125,-400000.0625,-6361.91015625,-400000.0625,-7180.2099609375,-400000.0625
182.62815308570862,-400000.0625,-10737.330078125,-5633.5498046875,-400000.0625,-6393.43017578125,-400000.0625,-7206.490234375,-400000.0625
182.63626742362976,-400000.0625,-10739.2802734375,-5636.68994140625,-400000.0625,-6402.2998046875,-400000.0625,-7209.490234375,-400000.0625
182.64380860328674,-400000.0625,-10707.669921875,-5604.83984375,-400000.0625,-6374.169921875,-400000.0625,-7179.06982421875,-400000.0625
182.6578187942505,-400000.0625,-10684.830078125,-5580.27978515625,-400000.0625,-6348.7998046875,-400000.0625,-7157.08984375,-400000.0625
182.69246625900269,-400000.0625,-10703.990234375,-5600.02001953125,-400000.0625,-6366.06005859375,-400000.0625,-7173.009765625,-400000.0625
182.7043981552124,-400000.0625,-10736.900390625,-5630.35009765625,-400000.0625,-6393.0,-400000.0625,-7202.81982421875,-400000.0625
182.71456217765808,-400000.0625,-10739.6103515625,-5634.68994140625,-400000.0625,-6398.009765625,-400000.0625,-7207.81982421875,-400000.0625
182.73427891731262,-400000.0625,-10707.08984375,-5602.27001953125,-400000.0625,-6368.35009765625,-400000.0625,-7180.31005859375,-400000.0625
182.74395060539246,-400000.0625,-10683.25,-5578.14013671875,-400000.0625,-6340.5498046875,-400000.0625,-7160.08984375,-400000.0625
182.76610803604126,-400000.0625,-10706.8603515625,-5602.93017578125,-400000.0625,-6362.9599609375,-400000.0625,-7177.93017578125,-400000.0625
182.80293655395508,-400000.0625,-10740.759765625,-5635.1201171875,-400000.0625,-6397.009765625,-400000.0625,-7206.39013671875,-400000.0625
182.8144383430481,-400000.0625,-10742.9501953125,-5634.830078125,-400000.0625,-6399.16015625,-400000.0625,-7211.10986328125,-400000.0625
182.83343887329102,-400000.0625,-10709.6201171875,-5601.35986328125,-400000.0625,-6365.5400390625,-400000.0625,-7183.97998046875,-400000.0625
182.842187166214,-400000.0625,-10686.919921875,-5577.27978515625,-400000.0625,-6344.64990234375,-400000.0625,-7161.43017578125,-400000.0625
182.8559591770172,-400000.0625,-10701.4697265625,-5596.35009765625,-400000.0625,-6363.919921875,-400000.0625,-7176.39990234375,-400000.0625
182.8686375617981,-400000.0625,-10734.1796875,-5630.2099609375,-400000.0625,-6393.85986328125,-400000.0625,-7208.2099609375,-400000.0625
182.90249848365784,-400000.0625,-10739.5703125,-5636.259765625,-400000.0625,-6398.919921875,-400000.0625,-7210.8798828125,-400000.0625
182.9113748073578,-400000.0625,-10711.76953125,-5604.35986328125,-400000.0625,-6367.259765625,-400000.0625,-7181.83984375,-400000.0625
182.92323923110962,-400000.0625,-10689.8798828125,-5579.08984375,-400000.0625,-6340.080078125,-400000.0625,-7160.330078125,-400000.0625
182.93411874771118,-400000.0625,-10705.849609375,-5598.06982421875,-400000.0625,-6354.759765625,-400000.0625,-7178.39990234375,-400000.0625
182.94299721717834,-400000.0625,-10742.3798828125,-5635.35986328125,-400000.0625,-6394.33984375,-400000.0625,-7206.68017578125,-400000.0625
182.9555060863495,-400000.0625,-10741.9501953125,-5637.1201171875,-400000.0625,-6400.06005859375,-400000.0625,-7211.8798828125,-400000.0625
182.96775770187378,-400000.0625,-10712.0498046875,-5602.93017578125,-400000.0625,-6368.35009765625,-400000.0625,-7178.830078125,-400000.0625
182.9762454032898,-400000.0625,-10689.01953125,-5580.52001953125,-400000.0625,-6344.4599609375,-400000.0625,-7153.7001953125,-400000.0625
183.0092694759369,-400000.0625,-10706.0,-5596.919921875,-400000.0625,-6362.77001953125,-400000.0625,-7171.97021484375,-400000.0625
183.026020526886,-400000.0625,-10737.66015625,-5632.77978515625,-400000.0625,-6393.6201171875,-400000.0625,-7203.6298828125,-400000.0625
183.0366508960724,-400000.0625,-10742.9501953125,-5635.06982421875,-400000.0625,-6396.33984375,-400000.0625,-7207.97021484375,-400000.0625
183.04931807518005,-400000.0625,-10712.240234375,-5603.31005859375,-400000.0625,-6365.35009765625,-400000.0625,-7177.16015625,-400000.0625
183.0644268989563,-400000.0625,-10690.169921875,-5581.08984375,-400000.0625,-6342.080078125,-400000.0625,-7156.66015625,-400000.0625
183.07411527633667,-400000.0625,-10710.4296875,-5598.68994140625,-400000.0625,-6361.06005859375,-400000.0625,-7176.919921875,-400000.0625
183.08968567848206,-400000.0625,-10748.6298828125,-5635.31005859375,-400000.0625,-6399.2001953125,-400000.0625,-7210.97021484375,-400000.0625
183.12249755859375,-400000.0625,-10748.669921875,-5634.35986328125,-400000.0625,-6399.919921875,-400000.0625,-7210.58984375,-400000.0625
183.13465332984924,-400000.0625,-10707.4296875,-5599.7900390625,-400000.0625,-6358.6201171875,-400000.0625,-7173.8701171875,-400000.0625
183.14312958717346,-400000.0625,-10685.490234375,-5579.7099609375,-400000.0625,-6339.1201171875,-400000.0625,-7154.27001953125,-400000.0625
183.1532666683197,-400000.0625,-10705.23046875,-5598.77978515625,-400000.0625,-6361.6298828125,-400000.0625,-7173.16015625,-400000.0625
183.1632902622223,-400000.0625,-10731.3203125,-5627.97021484375,-400000.0625,-6390.85986328125,-400000.0625,-7202.2001953125,-400000.0625
183.17210388183594,-400000.0625,-10735.7001953125,-5631.39990234375,-400000.0625,-6395.009765625,-400000.0625,-7211.5,-400000.0625
183.18343544006348,-400000.0625,-10708.759765625,-5602.06982421875,-400000.0625,-6368.259765625,-400000.0625,-7179.830078125,-400000.0625
183.19743061065674,-400000.0625,-10686.58984375,-5576.08984375,-400000.0625,-6342.83984375,-400000.0625,-7161.85986328125,-400000.0625
183.22633576393127,-400000.0625,-10706.5703125,-5595.97021484375,-400000.0625,-6358.9599609375,-400000.0625,-7183.02978515625,-400000.0625
183.23706936836243,-400000.0625,-10734.26953125,-5631.39990234375,-400000.0625,-6389.7099609375,-400000.0625,-7210.10986328125,-400000.0625
183.2476212978363,-400000.0625,-10738.23046875,-5635.2099609375,-400000.0625,-6399.10986328125,-400000.0625,-7214.4501953125,-400000.0625
183.25940012931824,-400000.0625,-10707.2802734375,-5600.41015625,-400000.0625,-6375.740234375,-400000.0625,-7186.080078125,-400000.0625
183.26806807518005,-400000.0625,-10686.2998046875,-5577.7998046875,-400000.0625,-6347.990234375,-400000.0625,-7163.14013671875,-400000.0625
183.27581572532654,-400000.0625,-10701.1298828125,-5596.10986328125,-400000.0625,-6360.669921875,-400000.0625,-7180.35986328125,-400000.0625
183.29330229759216,-400000.0625,-10728.4599609375,-5626.919921875,-400000.0625,-6392.81005859375,-400000.0625,-7211.06982421875,-400000.0625
183.30329585075378,-400000.0625,-10735.6103515625,-5634.35986328125,-400000.0625,-6395.81982421875,-400000.0625,-7213.06982421875,-400000.0625
183.3428931236267,-400000.0625,-10701.4697265625,-5597.06982421875,-400000.0625,-6359.47998046875,-400000.0625,-7181.35986328125,-400000.0625
183.35444831848145,-400000.0625,-10681.25,-5576.47021484375,-400000.0625,-6336.5498046875,-400000.0625,-7160.0,-400000.0625
183.3654065132141,-400000.0625,-10703.66015625,-5596.72998046875,-400000.0625,-6360.39013671875,-400000.0625,-7179.64013671875,-400000.0625
183.3742446899414,-400000.0625,-10733.7001953125,-5633.4501953125,-400000.0625,-6392.77001953125,-400000.0625,-7210.490234375,-400000.0625
183.38684463500977,-400000.0625,-10734.0302734375,-5638.02978515625,-400000.0625,-6395.14990234375,-400000.0625,-7212.02001953125,-400000.0625
183.397723197937,-400000.0625,-10701.900390625,-5600.02001953125,-400000.0625,-6363.580078125,-400000.0625,-7184.169921875,-400000.0625
183.40676283836365,-400000.0625,-10682.2001953125,-5579.419921875,-400000.0625,-6344.080078125,-400000.0625,-7162.669921875,-400000.0625
183.43801069259644,-400000.0625,-10699.650390625,-5596.259765625,-400000.0625,-6361.81982421875,-400000.0625,-7178.64013671875,-400000.0625
183.44726848602295,-400000.0625,-10729.1201171875,-5627.009765625,-400000.0625,-6392.0498046875,-400000.0625,-7207.25,-400000.0625
183.46453070640564,-400000.0625,-10729.83984375,-5631.58984375,-400000.0625,-6396.9599609375,-400000.0625,-7211.97021484375,-400000.0625
183.47356057167053,-400000.0625,-10696.7900390625,-5596.58984375,-400000.0625,-6363.81982421875,-400000.0625,-7184.31982421875,-400000.0625
183.48318076133728,-400000.0625,-10681.1103515625,-5575.419921875,-400000.0625,-6338.02001953125,-400000.0625,-7160.7099609375,-400000.0625
183.49712252616882,-400000.0625,-10699.849609375,-5594.25,-400000.0625,-6356.91015625,-400000.0625,-7177.93017578125,-400000.0625
183.50603437423706,-400000.0625,-10728.3095703125,-5625.52978515625,-400000.0625,-6386.330078125,-400000.0625,-7206.97021484375,-400000.0625
183.51515460014343,-400000.0625,-10731.650390625,-5628.2998046875,-400000.0625,-6393.0,-400000.0625,-7205.2998046875,-400000.0625
183.5417182445526,-400000.0625,-10699.080078125,-5596.35009765625,-400000.0625,-6365.10986328125,-400000.0625,-7178.8798828125,-400000.0625
183.55205965042114,-400000.0625,-10677.5302734375,-5571.7001953125,-400000.0625,-6344.41015625,-400000.0625,-7160.27978515625,-400000.0625
183.56288290023804,-400000.0625,-10698.6103515625,-5593.68017578125,-400000.0625,-6364.06005859375,-400000.0625,-7178.58984375,-400000.0625
183.57139372825623,-400000.0625,-10728.0703125,-5626.8701171875,-400000.0625,-6396.580078125,-400000.0625,-7205.06005859375,-400000.0625
183.5795488357544,-400000.0625,-10732.599609375,-5626.97021484375,-400000.0625,-6394.81982421875,-400000.0625,-7206.6298828125,-400000.0625
183.59041810035706,-400000.0625,-10696.98046875,-5593.2099609375,-400000.0625,-6361.33984375,-400000.0625,-7179.2099609375,-400000.0625
183.5994188785553,-400000.0625,-10675.48046875,-5572.509765625,-400000.0625,-6340.4599609375,-400000.0625,-7157.85009765625,-400000.0625
183.60710835456848,-400000.0625,-10697.4599609375,-5593.6298828125,-400000.0625,-6360.39013671875,-400000.0625,-7174.5400390625,-400000.0625
183.61975383758545,-400000.0625,-10730.0302734375,-5628.77978515625,-400000.0625,-6397.2998046875,-400000.0625,-7205.43994140625,-400000.0625
183.64718461036682,-400000.0625,-10731.75,-5631.4501953125,-400000.0625,-6401.06005859375,-400000.0625,-7207.10986328125,-400000.0625
183.65847754478455,-400000.0625,-10704.6103515625,-5597.31005859375,-400000.0625,-6363.10986328125,-400000.0625,-7178.35986328125,-400000.0625
183.66783809661865,-400000.0625,-10681.2001953125,-5572.64990234375,-400000.0625,-6338.97998046875,-400000.0625,-7158.08984375,-400000.0625
183.67598795890808,-400000.0625,-10698.75,-5593.2099609375,-400000.0625,-6359.43017578125,-400000.0625,-7175.06005859375,-400000.0625
183.68621826171875,-400000.0625,-10731.080078125,-5626.5400390625,-400000.0625,-6392.52978515625,-400000.0625,-7204.81982421875,-400000.0625
183.6990294456482,-400000.0625,-10732.3203125,-5627.35009765625,-400000.0625,-6397.43994140625,-400000.0625,-7206.5400390625,-400000.0625
183.70682454109192,-400000.0625,-10701.509765625,-5595.5400390625,-400000.0625,-6361.06005859375,-400000.0625,-7176.5,-400000.0625
183.71637892723083,-400000.0625,-10677.9599609375,-5572.1298828125,-400000.0625,-6339.4599609375,-400000.0625,-7156.47021484375,-400000.0625
183.72769355773926,-400000.0625,-10696.26953125,-5592.009765625,-400000.0625,-6365.16015625,-400000.0625,-7174.830078125,-400000.0625
183.75893187522888,-400000.0625,-10727.41015625,-5626.6298828125,-400000.0625,-6396.06005859375,-400000.0625,-7205.919921875,-400000.0625
183.76746249198914,-400000.0625,-10732.1796875,-5626.8701171875,-400000.0625,-6391.33984375,-400000.0625,-7207.10986328125,-400000.0625
183.77511763572693,-400000.0625,-10701.2802734375,-5593.97021484375,-400000.0625,-6361.52978515625,-400000.0625,-7178.58984375,-400000.0625
183.78461122512817,-400000.0625,-10679.580078125,-5570.7001953125,-400000.0625,-6341.7900390625,-400000.0625,-7158.9501953125,-400000.0625
183.7959725856781,-400000.0625,-10697.599609375,-5590.43994140625,-400000.0625,-6357.0498046875,-400000.0625,-7174.2099609375,-400000.0625
183.80586957931519,-400000.0625,-10728.0302734375,-5622.81982421875,-400000.0625,-6388.52001953125,-400000.0625,-7205.43994140625,-400000.0625
183.8157639503479,-400000.0625,-10730.3603515625,-5628.009765625,-400000.0625,-6390.669921875,-400000.0625,-7211.02001953125,-400000.0625
183.82847428321838,-400000.0625,-10698.83984375,-5593.43994140625,-400000.0625,-6361.14990234375,-400000.0625,-7180.5,-400000.0625
183.86142945289612,-400000.0625,-10679.25,-5571.31982421875,-400000.0625,-6341.1201171875,-400000.0625,-7160.330078125,-400000.0625
183.87117886543274,-400000.0625,-10697.26953125,-5591.919921875,-400000.0625,-6362.39013671875,-400000.0625,-7175.68017578125,-400000.0625
183.88181281089783,-400000.0625,-10722.830078125,-5621.91015625,-400000.0625,-6390.3798828125,-400000.0625,-7203.39013671875,-400000.0625
183.89704084396362,-400000.0625,-10728.6904296875,-5624.580078125,-400000.0625,-6391.85986328125,-400000.0625,-7204.68017578125,-400000.0625
183.9070427417755,-400000.0625,-10701.3701171875,-5590.39013671875,-400000.0625,-6358.669921875,-400000.0625,-7174.5400390625,-400000.0625
183.92180705070496,-400000.0625,-10677.669921875,-5567.1201171875,-400000.0625,-6336.97998046875,-400000.0625,-7153.7998046875,-400000.0625
183.9336702823639,-400000.0625,-10704.7998046875,-5592.43994140625,-400000.0625,-6358.91015625,-400000.0625,-7173.77978515625,-400000.0625
183.96449851989746,-400000.0625,-10737.849609375,-5625.919921875,-400000.0625,-6392.52978515625,-400000.0625,-7207.919921875,-400000.0625
183.97403931617737,-400000.0625,-10732.509765625,-5628.2998046875,-400000.0625,-6393.52978515625,-400000.0625,-7206.43994140625,-400000.0625
183.9904043674469,-400000.0625,-10693.6904296875,-5596.830078125,-400000.0625,-6358.14990234375,-400000.0625,-7169.72021484375,-400000.0625
183.99948859214783,-400000.0625,-10674.4296875,-5574.419921875,-400000.0625,-6334.77978515625,-400000.0625,-7151.7998046875,-400000.0625
184.007794380188,-400000.0625,-10703.5595703125,-5596.97021484375,-400000.0625,-6356.33984375,-400000.0625,-7170.77001953125,-400000.0625
184.0215334892273,-400000.0625,-10734.9404296875,-5629.830078125,-400000.0625,-6392.72021484375,-400000.0625,-7200.240234375,-400000.0625
184.03135442733765,-400000.0625,-10732.3701171875,-5632.5,-400000.0625,-6392.14990234375,-400000.0625,-7202.0498046875,-400000.0625
184.03960704803467,-400000.0625,-10703.900390625,-5599.31005859375,-400000.0625,-6355.56982421875,-400000.0625,-7170.490234375,-400000.0625
184.06604552268982,-400000.0625,-10680.150390625,-5573.7998046875,-400000.0625,-6333.64013671875,-400000.0625,-7151.18017578125,-400000.0625
184.07436084747314,-400000.0625,-10696.3603515625,-5594.16015625,-400000.0625,-6354.81005859375,-400000.0625,-7174.68017578125,-400000.0625
184.08700966835022,-400000.0625,-10733.26953125,-5628.10986328125,-400000.0625,-6393.0,-400000.0625,-7202.6298828125,-400000.0625
184.09938287734985,-400000.0625,-10732.9404296875,-5627.72998046875,-400000.0625,-6394.10009765625,-400000.0625,-7203.25,-400000.0625
184.10698246955872,-400000.0625,-10700.0400390625,-5596.10986328125,-400000.0625,-6359.81982421875,-400000.0625,-7177.39990234375,-400000.0625
184.11708855628967,-400000.0625,-10679.9599609375,-5575.7099609375,-400000.0625,-6340.1201171875,-400000.0625,-7153.1298828125,-400000.0625
184.13276028633118,-400000.0625,-10698.6103515625,-5596.919921875,-400000.0625,-6357.14990234375,-400000.0625,-7172.81982421875,-400000.0625
184.14158868789673,-400000.0625,-10725.7900390625,-5628.43994140625,-400000.0625,-6383.31982421875,-400000.0625,-7204.39013671875,-400000.0625
184.1689691543579,-400000.0625,-10734.75,-5629.919921875,-400000.0625,-6392.580078125,-400000.0625,-7208.39990234375,-400000.0625
184.17672657966614,-400000.0625,-10706.6201171875,-5597.4501953125,-400000.0625,-6364.5400390625,-400000.0625,-7179.2099609375,-400000.0625
184.18773102760315,-400000.0625,-10684.919921875,-5577.330078125,-400000.0625,-6344.64990234375,-400000.0625,-7162.85986328125,-400000.0625
184.19672679901123,-400000.0625,-10709.91015625,-5603.7001953125,-400000.0625,-6365.009765625,-400000.0625,-7181.22021484375,-400000.0625
184.20469522476196,-400000.0625,-10740.849609375,-5632.02001953125,-400000.0625,-6392.9599609375,-400000.0625,-7210.4501953125,-400000.0625
184.21630120277405,-400000.0625,-10742.2802734375,-5631.06982421875,-400000.0625,-6392.669921875,-400000.0625,-7211.830078125,-400000.0625
184.22962045669556,-400000.0625,-10707.8095703125,-5599.39990234375,-400000.0625,-6360.8701171875,-400000.0625,-7181.31005859375,-400000.0625
184.23747968673706,-400000.0625,-10683.73046875,-5574.0400390625,-400000.0625,-6338.35986328125,-400000.0625,-7160.27978515625,-400000.0625
184.2445957660675,-400000.0625,-10704.6103515625,-5597.830078125,-400000.0625,-6361.68017578125,-400000.0625,-7176.72998046875,-400000.0625
184.27227401733398,-400000.0625,-10735.8896484375,-5631.02001953125,-400000.0625,-6392.0498046875,-400000.0625,-7205.43994140625,-400000.0625
184.28444647789001,-400000.0625,-10733.990234375,-5632.2099609375,-400000.0625,-6389.43017578125,-400000.0625,-7208.16015625,-400000.0625
184.29577159881592,-400000.0625,-10705.759765625,-5597.8798828125,-400000.0625,-6356.81005859375,-400000.0625,-7177.64013671875,-400000.0625
184.30464243888855,-400000.0625,-10686.6796875,-5574.509765625,-400000.0625,-6337.259765625,-400000.0625,-7159.56982421875,-400000.0625
184.31323552131653,-400000.0625,-10704.7099609375,-5596.2998046875,-400000.0625,-6361.580078125,-400000.0625,-7179.4501953125,-400000.0625
184.3285834789276,-400000.0625,-10739.66015625,-5634.31005859375,-400000.0625,-6394.91015625,-400000.0625,-7209.97021484375,-400000.0625
184.33781242370605,-400000.0625,-10741.8095703125,-5634.02001953125,-400000.0625,-6393.9599609375,-400000.0625,-7210.4501953125,-400000.0625
184.3470413684845,-400000.0625,-10711.240234375,-5599.97998046875,-400000.0625,-6358.77001953125,-400000.0625,-7182.89013671875,-400000.0625
184.37322616577148,-400000.0625,-10691.5498046875,-5579.52001953125,-400000.0625,-6343.3701171875,-400000.0625,-7161.669921875,-400000.0625
184.38412737846375,-400000.0625,-10706.240234375,-5597.97021484375,-400000.0625,-6361.580078125,-400000.0625,-7181.83984375,-400000.0625
184.3972225189209,-400000.0625,-10737.75,-5628.6298828125,-400000.0625,-6393.669921875,-400000.0625,-7208.6298828125,-400000.0625
184.40592312812805,-400000.0625,-10740.0400390625,-5630.16015625,-400000.0625,-6395.81982421875,-400000.0625,-7206.5400390625,-400000.0625
184.41526913642883,-400000.0625,-10702.75,-5593.77978515625,-400000.0625,-6361.2900390625,-400000.0625,-7174.8701171875,-400000.0625
184.4266164302826,-400000.0625,-10682.73046875,-5570.64990234375,-400000.0625,-6333.919921875,-400000.0625,-7152.02978515625,-400000.0625
184.4350142478943,-400000.0625,-10705.23046875,-5592.77978515625,-400000.0625,-6354.759765625,-400000.0625,-7169.72021484375,-400000.0625
184.44248962402344,-400000.0625,-10736.4697265625,-5625.8701171875,-400000.0625,-6391.33984375,-400000.0625,-7201.0498046875,-400000.0625
184.45556616783142,-400000.0625,-10737.849609375,-5628.35009765625,-400000.0625,-6391.56982421875,-400000.0625,-7206.77001953125,-400000.0625
184.48144030570984,-400000.0625,-10706.240234375,-5596.16015625,-400000.0625,-6359.77001953125,-400000.0625,-7172.8701171875,-400000.0625
184.49051189422607,-400000.0625,-10686.349609375,-5574.60986328125,-400000.0625,-6339.02978515625,-400000.0625,-7153.080078125,-400000.0625
184.4992959499359,-400000.0625,-10704.0400390625,-5591.919921875,-400000.0625,-6357.52978515625,-400000.0625,-7175.97021484375,-400000.0625
184.50678277015686,-400000.0625,-10732.4599609375,-5626.009765625,-400000.0625,-6388.14013671875,-400000.0625,-7199.72021484375,-400000.0625
184.5159146785736,-400000.0625,-10731.0302734375,-5627.25,-400000.0625,-6386.22998046875,-400000.0625,-7196.43017578125,-400000.0625
184.52546501159668,-400000.0625,-10703.6103515625,-5591.009765625,-400000.0625,-6352.18994140625,-400000.0625,-7171.77001953125,-400000.0625
184.53422379493713,-400000.0625,-10684.400390625,-5570.27001953125,-400000.0625,-6334.58984375,-400000.0625,-7153.080078125,-400000.0625
184.5419898033142,-400000.0625,-10706.9501953125,-5596.06982421875,-400000.0625,-6358.580078125,-400000.0625,-7174.58984375,-400000.0625
184.555739402771,-400000.0625,-10735.9404296875,-5626.35009765625,-400000.0625,-6391.56982421875,-400000.0625,-7203.14990234375,-400000.0625
184.5783143043518,-400000.0625,-10734.8896484375,-5625.2998046875,-400000.0625,-6395.2900390625,-400000.0625,-7203.2900390625,-400000.0625
184.58780980110168,-400000.0625,-10706.330078125,-5593.8701171875,-400000.0625,-6357.85986328125,-400000.0625,-7176.919921875,-400000.0625
184.5961573123932,-400000.0625,-10682.8701171875,-5568.60009765625,-400000.0625,-6334.02001953125,-400000.0625,-7155.0400390625,-400000.0625
184.60396909713745,-400000.0625,-10696.7001953125,-5588.2001953125,-400000.0625,-6358.0,-400000.0625,-7172.5400390625,-400000.0625
184.6109549999237,-400000.0625,-10725.830078125,-5619.10009765625,-400000.0625,-6386.89990234375,-400000.0625,-7201.72021484375,-400000.0625
184.62073707580566,-400000.0625,-10732.3203125,-5622.669921875,-400000.0625,-6385.52001953125,-400000.0625,-7204.33984375,-400000.0625
184.63087058067322,-400000.0625,-10703.1796875,-5588.9599609375,-400000.0625,-6354.759765625,-400000.0625,-7174.72998046875,-400000.0625
184.6398947238922,-400000.0625,-10680.6298828125,-5567.35986328125,-400000.0625,-6333.68994140625,-400000.0625,-7156.0400390625,-400000.0625
184.64809274673462,-400000.0625,-10701.4697265625,-5589.2001953125,-400000.0625,-6355.72021484375,-400000.0625,-7175.5400390625,-400000.0625
184.66083598136902,-400000.0625,-10736.7099609375,-5625.52978515625,-400000.0625,-6390.0498046875,-400000.0625,-7204.39013671875,-400000.0625
184.68568968772888,-400000.0625,-10736.08984375,-5626.39013671875,-400000.0625,-6392.33984375,-400000.0625,-7205.2998046875,-400000.0625
184.69844365119934,-400000.0625,-10706.66015625,-5593.25,-400000.0625,-6359.77001953125,-400000.0625,-7176.58984375,-400000.0625
184.70629596710205,-400000.0625,-10685.1103515625,-5570.93994140625,-400000.0625,-6336.02001953125,-400000.0625,-7156.330078125,-400000.0625
184.71565437316895,-400000.0625,-10704.759765625,-5593.009765625,-400000.0625,-6356.91015625,-400000.0625,-7174.5400390625,-400000.0625
184.72712898254395,-400000.0625,-10731.599609375,-5624.14990234375,-400000.0625,-6388.6201171875,-400000.0625,-7204.33984375,-400000.0625
184.73548698425293,-400000.0625,-10734.419921875,-5624.10009765625,-400000.0625,-6389.56982421875,-400000.0625,-7205.14990234375,-400000.0625
